iterations,fitness,time,fevals
0,15.0,0.31490335
10,19.0,0.595437008
20,21.0,0.853179496
30,22.0,1.094157386
40,18.0,1.333114839
50,17.0,1.56429299
60,19.0,1.80782597
70,19.0,2.012482073
80,17.0,2.226552782
90,19.0,2.431985191
100,17.0,2.633838888
110,17.0,2.845966565
120,18.0,3.055225003
130,17.0,3.264517423
140,17.0,3.477894515
150,22.0,3.713292512
160,21.0,3.955532277
170,21.0,4.201075877
180,21.0,4.461997976
190,21.0,4.712180914
200,21.0,4.953944549
210,22.0,5.179011928
220,33.0,5.401792677
230,23.0,5.624157709
240,24.0,5.858143553
250,24.0,6.085856642
260,23.0,6.304312955
270,26.0,6.565178038
280,26.0,6.797992625
290,25.0,7.065775371
300,22.0,7.323051547
310,21.0,7.545150384
320,21.0,7.747324269
330,21.0,7.93929969
340,22.0,8.133191334
350,22.0,8.327224949
360,21.0,8.522728109
370,21.0,8.714278752
380,21.0,8.896179178
390,22.0,9.077163969
400,23.0,9.262388996
410,21.0,9.445586035
420,21.0,9.629839923
430,23.0,9.861183077
440,23.0,10.062481351
450,23.0,10.261161856
460,22.0,10.473242712
470,23.0,10.688064052
480,28.0,10.907298937
490,27.0,11.123779746
500,25.0,11.327794338
510,24.0,11.523639965
520,23.0,11.714717121
530,24.0,11.911240128
540,26.0,12.098614724
550,27.0,12.284744435
560,24.0,12.481896492
570,27.0,12.676759653
580,23.0,12.860347866
590,26.0,13.042256976
600,29.0,13.222193225
610,23.0,13.405103302
620,23.0,13.592196978
630,29.0,13.789313543
640,29.0,14.00328457
650,30.0,14.204317027
660,24.0,14.41529648
670,24.0,14.614166531
680,25.0,14.812836464
690,23.0,14.99994562
700,24.0,15.189991225
710,23.0,15.379205018
720,23.0,15.563084724
730,24.0,15.759105171
740,23.0,15.958580484
750,26.0,16.185667544
760,24.0,16.387498208
770,26.0,16.596449673
780,25.0,16.809414069
790,25.0,17.01727659
800,24.0,17.233578803
810,24.0,17.44424222
820,26.0,17.659569141
830,27.0,17.87441238
840,27.0,18.078621805
850,24.0,18.288717718
860,25.0,18.494070458
870,24.0,18.698109216
880,25.0,18.902345827
890,25.0,19.108493753
900,27.0,19.3239415
910,29.0,19.530857803
920,29.0,19.7403662
930,25.0,19.943021123
940,25.0,20.13278845
950,24.0,20.331896377
960,24.0,20.52438984
970,24.0,20.718665107
980,24.0,20.911742687
990,24.0,21.108687074
1000,24.0,21.319348981
1010,24.0,21.530280859
1020,24.0,21.720707442
1030,25.0,21.898423892
1040,25.0,22.076848306
1050,25.0,22.262528696
1060,25.0,22.446069711
1070,24.0,22.63029075
1080,26.0,22.81433055
1090,24.0,22.993928486
1100,25.0,23.176028652
1110,25.0,23.363601855
1120,25.0,23.546972959
1130,24.0,23.731794729
1140,25.0,23.919042835
1150,24.0,24.109785454
1160,25.0,24.298502351
1170,27.0,24.485043248
1180,25.0,24.677076439
1190,24.0,24.866086716
1200,25.0,25.066183528
1210,25.0,25.267418747
1220,25.0,25.457881956
1230,25.0,25.655398756
1240,24.0,25.841499771
1250,24.0,26.027197529
1260,25.0,26.205527171
1270,25.0,26.384795857
1280,25.0,26.568257581
1290,25.0,26.759879964
1300,25.0,26.957726015
1310,27.0,27.150130746
1320,25.0,27.339265247
1330,25.0,27.531478922
1340,25.0,27.729800725
1350,25.0,27.927362457
1360,28.0,28.119538751
1370,25.0,28.312835328
1380,28.0,28.500392295
1390,26.0,28.69013961
1400,29.0,28.875897404
1410,25.0,29.058698738
1420,27.0,29.258967727
1430,26.0,29.449439998
1440,26.0,29.642072033
1450,26.0,29.844798697
1460,27.0,30.050755189
1470,25.0,30.252421605
1480,30.0,30.449556671
1490,27.0,30.651735842
1500,27.0,30.847163864
1510,25.0,31.040878424
1520,25.0,31.232598978
