iterations,fitness,time,fevals
0,20.0,0.00106138
10,21.0,0.00190149699999
20,21.0,0.00368556699999
30,20.0,0.00452455199999
40,21.0,0.00526385599999
50,21.0,0.006256894
60,20.0,0.00704263999999
70,20.0,0.007815548
80,20.0,0.010096515
90,20.0,0.010867536
100,21.0,0.011816397
110,20.0,0.013284432
120,21.0,0.014397164
130,20.0,0.015554827
140,20.0,0.01634586
150,21.0,0.018783901
160,21.0,0.019525848
170,21.0,0.020813399
180,22.0,0.021647853
190,22.0,0.022563109
200,27.0,0.023378684
210,28.0,0.024188596
220,28.0,0.025553552
230,28.0,0.026275109
240,28.0,0.027098236
250,30.0,0.029712607
260,28.0,0.03058784
270,30.0,0.031537079
280,30.0,0.032302059
290,30.0,0.033315865
300,31.0,0.034917564
310,30.0,0.035926839
320,30.0,0.036717494
330,31.0,0.037980125
340,31.0,0.039096255
350,31.0,0.042200727
360,32.0,0.043331959
370,32.0,0.044213233
380,31.0,0.046237445
390,33.0,0.046991475
400,31.0,0.047738708
410,31.0,0.048564478
420,31.0,0.049694956
430,31.0,0.051183381
440,32.0,0.051930236
450,33.0,0.053151333
460,34.0,0.053894413
470,33.0,0.055550484
480,33.0,0.056296962
490,32.0,0.063477799
500,32.0,0.064441386
510,32.0,0.06518069
520,32.0,0.065936607
530,34.0,0.067355179
540,34.0,0.068149232
550,34.0,0.068994259
560,34.0,0.069918577
570,34.0,0.070727356
580,33.0,0.071541798
590,32.0,0.073101963
600,32.0,0.074346848
610,33.0,0.075356877
620,33.0,0.076315555
630,34.0,0.077122068
640,33.0,0.078537997
650,34.0,0.079607684
660,32.0,0.081407236
670,33.0,0.082226209
680,32.0,0.082989678
690,32.0,0.08396648
700,33.0,0.084719377
710,34.0,0.085594232
720,34.0,0.086359967
730,38.0,0.087280887
740,38.0,0.088037182
750,38.0,0.088777996
760,34.0,0.090251695
770,34.0,0.091020827
780,35.0,0.092769783
790,34.0,0.094411128
800,34.0,0.09524596
810,34.0,0.095999234
820,34.0,0.09730944
830,35.0,0.099675741
840,34.0,0.100615163
850,34.0,0.101502478
860,34.0,0.102209309
870,35.0,0.103729073
880,35.0,0.104496695
890,35.0,0.105406287
900,34.0,0.107687631
910,34.0,0.108550782
920,34.0,0.109288953
930,34.0,0.110073189
940,34.0,0.111628823
950,34.0,0.112516138
960,34.0,0.113448386
970,34.0,0.114350049
980,34.0,0.11509124
990,34.0,0.115884161
1000,34.0,0.116826981
1010,34.0,0.117608574
1020,34.0,0.118412444
1030,34.0,0.119292207
1040,35.0,0.120134968
1050,34.0,0.122279629
1060,34.0,0.123060466
1070,35.0,0.123944383
1080,35.0,0.125631415
1090,35.0,0.126467002
1100,35.0,0.127211214
1110,35.0,0.127952028
1120,36.0,0.128812158
1130,36.0,0.12963453
1140,35.0,0.131006282
1150,35.0,0.13174181
1160,36.0,0.133035402
1170,37.0,0.134462281
1180,38.0,0.135203472
1190,37.0,0.136002433
1200,36.0,0.13708005
1210,36.0,0.137852203
1220,37.0,0.138867519
1230,36.0,0.142569701
1240,43.0,0.14352196
1250,36.0,0.144340933
1260,43.0,0.145253169
1270,43.0,0.146162007
1280,44.0,0.146999482
1290,43.0,0.147830538
1300,44.0,0.14855134
1310,44.0,0.149395988
1320,44.0,0.15011377
1330,44.0,0.150964837
1340,44.0,0.15172604
1350,44.0,0.152696801
1360,44.0,0.153716648
1370,44.0,0.155147303
1380,45.0,0.155911149
1390,45.0,0.156695385
1400,46.0,0.15774506
1410,45.0,0.15853798
1420,45.0,0.159556316
1430,45.0,0.160308458
1440,45.0,0.161127053
1450,45.0,0.161863714
1460,45.0,0.162715537
1470,45.0,0.163470322
1480,47.0,0.164331206
1490,47.0,0.165114686
1500,47.0,0.166518532
1510,47.0,0.167276715
1520,47.0,0.168103617
1530,47.0,0.168942979
1540,47.0,0.169895993
1550,47.0,0.171756712
1560,47.0,0.172502057
1570,47.0,0.17328063
1580,47.0,0.174184182
1590,49.0,0.176460618
1600,49.0,0.177381915
1610,49.0,0.178172947
1620,49.0,0.179629277
1630,51.0,0.180418799
1640,52.0,0.181321595
1650,51.0,0.18225271
1660,50.0,0.183122279
1670,51.0,0.184013748
1680,51.0,0.185875222
1690,53.0,0.186750077
1700,53.0,0.187464838
1710,53.0,0.188229817
1720,54.0,0.188931363
1730,54.0,0.189667269
1740,53.0,0.19063954
1750,53.0,0.19133882
1760,53.0,0.19205849
1770,53.0,0.193107788
1780,53.0,0.193868236
1790,53.0,0.195098772
1800,57.0,0.195901132
1810,59.0,0.196599657
1820,59.0,0.197807161
1830,54.0,0.198874205
1840,53.0,0.19972565
1850,56.0,0.200474015
1860,56.0,0.201437979
1870,56.0,0.202209755
1880,55.0,0.203099713
1890,55.0,0.204179217
1900,55.0,0.205024244
1910,55.0,0.205774498
1920,56.0,0.206547406
1930,56.0,0.207675618
1940,55.0,0.208467783
1950,57.0,0.209423063
1960,55.0,0.210290367
1970,56.0,0.211015322
1980,56.0,0.21240784
1990,55.0,0.21317886
2000,55.0,0.214974635
2010,56.0,0.215695059
2020,56.0,0.216419637
2030,56.0,0.217578433
2040,55.0,0.218445737
2050,56.0,0.219160498
2060,56.0,0.219906976
2070,56.0,0.220640616
2080,56.0,0.221372745
2090,56.0,0.222566657
2100,56.0,0.223406019
2110,56.0,0.225412863
2120,56.0,0.226254869
2130,56.0,0.228173358
2140,56.0,0.228908508
2150,58.0,0.229665936
2160,56.0,0.230531352
2170,58.0,0.231935199
2180,58.0,0.232778338
2190,59.0,0.233499518
2200,60.0,0.234386079
2210,60.0,0.23510084
2220,61.0,0.235943224
2230,61.0,0.238968026
2240,61.0,0.239927837
2250,61.0,0.240689418
2260,61.0,0.241437784
2270,61.0,0.242195589
2280,61.0,0.242967742
2290,61.0,0.243825606
2300,61.0,0.244759742
2310,62.0,0.245514527
2320,62.0,0.246277618
2330,62.0,0.247930668
2340,62.0,0.248851211
2350,62.0,0.249677359
2360,63.0,0.250744403
2370,62.0,0.251597736
2380,62.0,0.252392167
2390,62.0,0.253230019
2400,62.0,0.254278939
2410,61.0,0.255019376
2420,61.0,0.255715636
2430,62.0,0.256466267
2440,62.0,0.2577474
2450,61.0,0.258582231
2460,61.0,0.259541665
2470,61.0,0.260258314
2480,61.0,0.261563235
2490,61.0,0.262990492
2500,61.0,0.264793442
2510,61.0,0.26550707
2520,61.0,0.266501241
2530,61.0,0.267854114
2540,61.0,0.268673465
2550,62.0,0.269775246
2560,61.0,0.272968826
2570,61.0,0.273941853
2580,61.0,0.274765357
2590,62.0,0.27613069
2600,62.0,0.276871882
2610,62.0,0.277693876
2620,62.0,0.278823221
2630,62.0,0.279729415
2640,62.0,0.280504212
2650,62.0,0.283182395
2660,62.0,0.283967386
2670,62.0,0.284669687
2680,63.0,0.285394642
2690,62.0,0.286093922
2700,63.0,0.287128494
2710,67.0,0.288542157
2720,63.0,0.290373425
2730,63.0,0.291113106
2740,63.0,0.292114451
2750,63.0,0.292872633
2760,63.0,0.29374107
2770,63.0,0.294657837
2780,63.0,0.29670999
2790,66.0,0.297625624
2800,66.0,0.298926768
2810,63.0,0.299651724
2820,63.0,0.300360443
2830,63.0,0.301068785
2840,63.0,0.302124879
2850,63.0,0.302965374
2860,63.0,0.305006199
2870,63.0,0.306004901
2880,63.0,0.306679261
2890,63.0,0.308173726
2900,63.0,0.309033855
2910,63.0,0.309743329
2920,63.0,0.31113698
2930,63.0,0.311868355
2940,63.0,0.312706962
2950,63.0,0.31352518
2960,63.0,0.314248247
2970,63.0,0.315186913
2980,66.0,0.315900918
2990,63.0,0.318063703
3000,66.0,0.318905708
3010,63.0,0.319656339
3020,63.0,0.32051458
3030,63.0,0.321255771
3040,63.0,0.322097776
3050,66.0,0.322871817
3060,63.0,0.323682484
3070,63.0,0.324395734
3080,63.0,0.325500914
3090,69.0,0.326237952
3100,69.0,0.32696555
3110,64.0,0.327783768
3120,63.0,0.328506081
3130,63.0,0.329851403
3140,63.0,0.330522364
3150,63.0,0.331352665
3160,63.0,0.332059119
3170,63.0,0.332897727
3180,63.0,0.333704618
3190,63.0,0.334426931
3200,63.0,0.335796795
3210,64.0,0.336597267
3220,63.0,0.337415863
3230,63.0,0.338172913
3240,63.0,0.339087414
3250,64.0,0.34046936
3260,63.0,0.341419354
3270,63.0,0.342254564
3280,63.0,0.343081466
3290,63.0,0.343824545
3300,63.0,0.344641253
3310,64.0,0.345405477
3320,63.0,0.34615573
3330,64.0,0.346953936
3340,63.0,0.347702301
3350,63.0,0.348522407
3360,63.0,0.349361014
3370,64.0,0.350100695
3380,64.0,0.35095063
3390,64.0,0.351788104
3400,63.0,0.352580269
3410,63.0,0.353298806
3420,63.0,0.354195939
