iterations,fitness,time,fevals
0,11.0,0.000581475
10,11.0,0.000931493
20,11.0,0.001607363
30,11.0,0.002231127
40,11.0,0.002968165
50,11.0,0.003597593
60,11.0,0.004100531
70,11.0,0.00460951
80,11.0,0.009171067
90,11.0,0.009481816
100,11.0,0.00997607
110,11.0,0.010423881
120,11.0,0.010666666
130,11.0,0.010807881
140,11.0,0.011280235
150,11.0,0.011915704
160,11.0,0.012106382
170,11.0,0.012243066
180,11.0,0.01242204
190,11.0,0.012651231
200,11.0,0.012881555
210,11.0,0.013151526
220,11.0,0.013505319
230,11.0,0.013714877
240,11.0,0.013844387
250,11.0,0.013945201
260,11.0,0.01407811
270,11.0,0.014169484
280,11.0,0.01424651
290,11.0,0.0160151
300,11.0,0.016239761
310,11.0,0.01744651
320,11.0,0.017629259
330,11.0,0.017934344
340,11.0,0.018072916
350,11.0,0.029591781
360,11.0,0.029944819
370,11.0,0.030041102
380,11.0,0.030189869
390,11.0,0.030398293
400,11.0,0.030488157
410,11.0,0.03055952
420,11.0,0.030618801
430,11.0,0.03067204
440,11.0,0.030724901
450,11.0,0.030788712
460,11.0,0.030860452
470,11.0,0.030916334
480,11.0,0.03096693
490,11.0,0.031025078
500,11.0,0.031074164
510,11.0,0.031178376
520,11.0,0.031227839
530,11.0,0.031286742
540,11.0,0.031346777
550,11.0,0.031399638
560,11.0,0.031604665
570,11.0,0.031652618
580,11.0,0.031701703
590,11.0,0.031753432
600,11.0,0.031806293
610,11.0,0.031910128
620,11.0,0.031966766
630,11.0,0.032031332
640,11.0,0.032082305
650,11.0,0.03213139
660,11.0,0.032182741
670,11.0,0.032234847
680,11.0,0.032284687
690,11.0,0.032359448
700,11.0,0.032423637
710,11.0,0.032628286
720,11.0,0.032676994
730,11.0,0.032725702
740,11.0,0.032773278
750,11.0,0.032840487
760,12.0,0.032904676
770,12.0,0.032954517
780,12.0,0.033008133
790,12.0,0.033067036
800,12.0,0.033133112
810,12.0,0.033181443
820,13.0,0.033229773
830,14.0,0.033284523
840,14.0,0.033333231
850,14.0,0.033392889
860,14.0,0.033440842
870,14.0,0.033540145
880,14.0,0.033602068
890,14.0,0.033750835
900,14.0,0.033810871
910,14.0,0.033931319
920,14.0,0.03398267
930,14.0,0.034062717
940,14.0,0.034114823
950,14.0,0.03418392
960,14.0,0.034231495
970,14.0,0.034279447
980,14.0,0.034327399
990,14.0,0.03437573
1000,14.0,0.034456155
1010,14.0,0.034505996
1020,14.0,0.034569429
1030,14.0,0.034621158
1040,14.0,0.034673642
1050,14.0,0.034771058
1060,14.0,0.03483638
1070,14.0,0.034988545
1080,14.0,0.035049713
1090,14.0,0.035129005
1100,14.0,0.035178845
1110,14.0,0.03522793
1120,14.0,0.035281547
1130,14.0,0.035330633
1140,15.0,0.03537783
1150,15.0,0.035433335
1160,15.0,0.035541701
1170,15.0,0.035590032
1180,15.0,0.03563874
1190,15.0,0.035688203
1200,15.0,0.035734645
1210,15.0,0.035783731
1220,15.0,0.035833194
1230,15.0,0.035892096
1240,15.0,0.035967235
1250,15.0,0.036043507
1260,15.0,0.036105052
1270,15.0,0.036184721
1280,15.0,0.036384084
1290,15.0,0.036435435
1300,15.0,0.036496225
1310,15.0,0.036552862
1320,15.0,0.0366718
1330,15.0,0.03672164
1340,15.0,0.036769215
1350,15.0,0.03681679
1360,15.0,0.036863988
1370,15.0,0.036919115
1380,15.0,0.036974997
1390,15.0,0.037043716
1400,15.0,0.037102618
1410,15.0,0.037156612
1420,15.0,0.037224199
1430,15.0,0.037278193
1440,18.0,0.037325768
1450,18.0,0.037380517
1460,18.0,0.037451503
1470,18.0,0.037497191
1480,19.0,0.037545521
1490,19.0,0.037668235
1500,19.0,0.037729404
1510,19.0,0.037783776
1520,19.0,0.037833239
1530,19.0,0.037906112
1540,19.0,0.03795331
1550,19.0,0.038048083
1560,19.0,0.038099812
1570,19.0,0.038143612
1580,19.0,0.038191187
1590,19.0,0.038243671
1600,20.0,0.038311635
1610,20.0,0.038356944
1620,20.0,0.038428307
1630,20.0,0.038475127
1640,20.0,0.038521192
1650,20.0,0.038571032
1660,20.0,0.038752649
1670,20.0,0.038801735
1680,20.0,0.038927469
1690,20.0,0.039169876
1700,20.0,0.039215186
1710,20.0,0.039487045
1720,20.0,0.039541794
1730,20.0,0.039771364
1740,20.0,0.039838196
1750,20.0,0.039891057
1760,20.0,0.039940142
1770,20.0,0.039990738
1780,20.0,0.040037558
1790,20.0,0.04011383
1800,20.0,0.040169334
1810,20.0,0.040229747
1820,20.0,0.040288272
1830,20.0,0.040338868
1840,20.0,0.040386821
