iterations,fitness,time
0,1335.1950492,1.28369999999e-05
10,1381.67995288,3.0584000001e-05
20,1459.15066169,5.62599999938e-05
30,1503.0856374,8.00479999867e-05
40,1581.05860246,9.85489999863e-05
50,1718.86183393,0.000120825999986
60,1718.86183393,0.000142348999987
70,1768.87613596,0.00016462699999
80,1780.01859667,0.000186904000003
90,1813.93282179,0.000208426
100,1828.30768016,0.000229192999996
110,1880.01235964,0.000252602999993
120,1887.87054943,0.000275635999984
130,1887.87054943,0.000297535999991
140,1887.87054943,0.00031603699999
150,1895.72873921,0.000337180999992
160,1957.25999621,0.000359080999999
170,1986.17276631,0.000380602999996
180,1986.17276631,0.000399860000002
190,1986.17276631,0.000420627000011
200,1986.17276631,0.000441771000013
210,1986.17276631,0.000464049000016
220,1986.17276631,0.000487459000013
230,2006.63077207,0.000510113000004
240,2006.63077207,0.000538810000009
250,2006.63077207,0.000563353000018
260,2006.63077207,0.000584120000013
270,2006.63077207,0.000612438000005
280,2006.63077207,0.000672851000004
290,2006.63077207,0.000693618000014
300,2006.63077207,0.000717028000011
310,2006.63077207,0.000738550000023
320,2006.63077207,0.00076007200002
330,2006.63077207,0.000780839000015
340,2006.63077207,0.000812934000024
350,2006.63077207,0.000839365000019
360,2006.63077207,0.000861265000012
370,2006.63077207,0.00091337100001
380,2006.63077207,0.000982846000014
390,2006.63077207,0.00100512300001
400,2006.63077207,0.00103948300001
410,2006.63077207,0.00106100600001
420,2006.63077207,0.00108177300001
430,2006.63077207,0.001101785
440,2006.63077207,0.001122174
450,2006.63077207,0.001145206
460,2006.63077207,0.001166728
470,2006.63077207,0.001185229
480,2006.63077207,0.001205618
490,2006.63077207,0.00122751800001
500,2006.63077207,0.00124752900001
510,2006.63077207,0.00127018400001
520,2006.63077207,0.00129435000001
530,2006.63077207,0.00131473900001
540,2006.63077207,0.00135589600001
550,2006.63077207,0.00137590800001
560,2006.63077207,0.00139554300002
570,2006.63077207,0.00142688300002
580,2006.63077207,0.00144953700001
590,2006.63077207,0.00147143700001
600,2006.63077207,0.00149296000001
610,2006.63077207,0.00151259500001
620,2006.63077207,0.00157980500001
630,2006.63077207,0.00160094900001
640,2006.63077207,0.001618695
650,2006.63077207,0.00164286000002
660,2006.63077207,0.00166287200003
670,2006.63077207,0.00168703700002
680,2006.63077207,0.00170780400002
690,2006.63077207,0.00172932600003
700,2006.63077207,0.00175160400003
710,2006.63077207,0.00177463600004
720,2006.63077207,0.00179766800004
730,2006.63077207,0.00181994500004
740,2006.63077207,0.00184222200004
750,2006.63077207,0.00186563200005
760,2006.63077207,0.00188526600004
770,2006.63077207,0.00190641000005
780,2006.63077207,0.00192717700004
790,2006.63077207,0.00195058700004
800,2006.63077207,0.00197248700003
810,2006.63077207,0.00199287700003
820,2006.63077207,0.00202459400003
830,2006.63077207,0.00204649300002
840,2006.63077207,0.00206801600002
850,2006.63077207,0.00209067100002
860,2006.63077207,0.00211106000002
870,2006.63077207,0.00213144900002
880,2006.63077207,0.00215259300002
890,2006.63077207,0.00217449200002
900,2006.63077207,0.00219601400002
910,2006.63077207,0.00221942400002
920,2006.63077207,0.00224547700002
930,2006.63077207,0.00226624400001
940,2006.63077207,0.00230249200001
950,2006.63077207,0.00232401400001
960,2006.63077207,0.002352332
970,2006.63077207,0.00237423199999
980,2006.63077207,0.002396887
990,2006.63077207,0.00241840900001
1000,2006.63077207,0.00243955300002
1010,2006.63077207,0.00246032000001
1020,2006.63077207,0.00248259700001
1030,2006.63077207,0.00250298600001
1040,2006.63077207,0.00252450800001
1050,2006.63077207,0.00254640700001
1060,2006.63077207,0.00256755200002
1070,2006.63077207,0.00258907400001
1080,2006.63077207,0.00261172900001
1090,2006.63077207,0.002632873
1100,2006.63077207,0.002653262
1110,2006.63077207,0.00267327399999
1120,2006.63077207,0.00269441899999
1130,2006.63077207,0.002720095
1140,2006.63077207,0.0028598
1150,2006.63077207,0.002882454
1160,2006.63077207,0.00290322100001
1170,2006.63077207,0.002921345
1180,2006.63077207,0.00294400000001
1190,2006.63077207,0.00296212400002
1200,2006.63077207,0.00298364600002
1210,2006.63077207,0.00300516800002
1220,2006.63077207,0.00303008800002
1230,2006.63077207,0.00305274300001
1240,2006.63077207,0.00307992900001
1250,2006.63077207,0.00310031800001
1260,2006.63077207,0.00312033
1270,2006.63077207,0.00314449599999
1280,2006.63077207,0.00316224199999
1290,2006.63077207,0.00318263099999
1300,2006.63077207,0.00320452999999
1310,2006.63077207,0.003225297
1320,2006.63077207,0.00324417600001
1330,2006.63077207,0.00326456500001
1340,2006.63077207,0.003283444
1350,2006.63077207,0.003304589
1360,2006.63077207,0.00332724399999
1370,2006.63077207,0.003348389
1380,2006.63077207,0.003369533
1390,2006.63077207,0.00339181
1400,2006.63077207,0.003411822
1410,2006.63077207,0.00344014
1420,2006.63077207,0.00346619299999
1430,2006.63077207,0.00348394
1440,2006.63077207,0.003502064
1450,2006.63077207,0.00352396300001
1460,2006.63077207,0.003546618
1470,2006.63077207,0.00356474199999
1480,2006.63077207,0.00358626399999
1490,2006.63077207,0.00360363299998
1500,2006.63077207,0.00362364499999
1510,2006.63077207,0.00364894299999
1520,2006.63077207,0.00366933299998
1530,2006.63077207,0.00368972299998
1540,2006.63077207,0.00371086699998
1550,2006.63077207,0.00373201199999
1560,2006.63077207,0.00375164599998
1570,2006.63077207,0.00376825999997
1580,2006.63077207,0.00378562899996
1590,2006.63077207,0.00380564099997
1600,2006.63077207,0.00382678599996
1610,2006.63077207,0.00384868499995
1620,2006.63077207,0.00386869599996
1630,2006.63077207,0.00388644199995
1640,2006.63077207,0.00390683099995
1650,2006.63077207,0.00392533199995
1660,2006.63077207,0.00394270099994
1670,2006.63077207,0.00396497899995
1680,2006.63077207,0.00399027699994
1690,2006.63077207,0.00402690199994
1700,2006.63077207,0.00404464799993
1710,2006.63077207,0.00406541499994
1720,2006.63077207,0.00408353899994
1730,2006.63077207,0.00410468299994
1740,2006.63077207,0.00412318499994
1750,2006.63077207,0.00414395199995
1760,2006.63077207,0.00416887299995
1770,2006.63077207,0.00419039499995
1780,2006.63077207,0.00420814099996
1790,2006.63077207,0.00424023599997
1800,2006.63077207,0.00426100299997
1810,2006.63077207,0.00427837199997
1820,2006.63077207,0.00429838399998
1830,2006.63077207,0.00431839499998
1840,2006.63077207,0.00433614199999
