iterations,fitness,time
1020,2238.93143203,3.860375058
1030,2244.26182812,3.911623002
1040,2246.36903485,3.952401755
1050,2244.26182812,4.017818427
1060,2243.67638731,4.07694913
1070,2243.67638731,4.111771165
1080,2244.26182812,4.157400702
1090,2223.1207286,4.192881616
1100,2284.06512213,4.231826836
1110,2235.16783954,4.268934369
1120,2252.58318806,4.305397371
1130,2226.93004036,4.339189364
1140,2273.00956675,4.373382726
1150,2235.16783954,4.408709587
1160,2226.28513165,4.443488577
1170,2244.26182812,4.476514836
1180,2226.93004036,4.511071431
1190,2244.26182812,4.543002705
1200,2237.06808133,4.577363713
1210,2238.93143203,4.610830987
1220,2244.26182812,4.645154992
1230,2232.81363868,4.688461651
1240,2255.33154445,4.719151439
1250,2243.67638731,4.7582526
1260,2226.93004036,4.796006551
1270,2223.1207286,4.826076351
1280,2255.6183111,4.858565312
1290,2244.26510634,4.889594922
1300,2235.16783954,4.930713876
1310,2243.67638731,4.962509221
1320,2244.26182812,4.992472166
1330,2237.06808133,5.019909848
1340,2226.01910606,5.054805511
1350,2234.36764318,5.080505565
1360,2244.26182812,5.106836179
1370,2243.67638731,5.139688751
1380,2238.93143203,5.162160865
1390,2244.26182812,5.192112104
1400,2237.06808133,5.224387355
1410,2244.26182812,5.256163066
1420,2234.36764318,5.284264158
1430,2246.22339492,5.315022666
1440,2251.44925731,5.347587143
1450,2235.16783954,5.372358725
1460,2255.6183111,5.40306928
1470,2243.67638731,5.429125771
1480,2238.93143203,5.46342259
1490,2244.26182812,5.494202998
1500,2234.36764318,5.529365611
1510,2225.32451909,5.561055611
1520,2235.16783954,5.587895205
1530,2225.998365,5.619245382
1540,2244.26182812,5.660520655
1550,2243.67638731,5.700319963
1560,2228.5804047,5.736222635
1570,2247.66536471,5.7697288
1580,2246.36903485,5.803283295
1590,2234.36764318,5.838522179
1600,2250.68488121,5.878773074
1610,2244.26182812,5.910813469
1620,2243.67638731,5.942827811
1630,2243.67638731,5.982334494
1640,2244.26182812,6.018501472
1650,2218.1370899,6.049852026
1660,2241.55507236,6.08314448
1670,2230.11514603,6.118989382
1680,2243.67638731,6.151496467
1690,2243.67638731,6.187259434
1700,2237.06808133,6.224022613
1710,2238.93143203,6.255189286
1720,2237.06808133,6.285362166
1730,2243.67638731,6.315119329
1740,2244.26182812,6.345047535
1750,2246.52432252,6.372336451
1760,2235.16783954,6.403689271
1770,2246.23755586,6.431750717
1780,2242.35526872,6.468922438
1790,2246.22339492,6.505405451
1800,2244.65618582,6.532030956
1810,2243.67638731,6.561818325
1820,2243.67638731,6.589957175
1830,2249.93698429,6.615016474
1840,2244.26182812,6.64424238
1850,2243.67638731,6.672095401
1860,2244.26182812,6.703592079
1870,2237.06808133,6.735887719
1880,2244.26182812,6.767618498
1890,2235.16783954,6.798405701
1900,2237.06808133,6.827325766
1910,2243.67638731,6.863628296
1920,2244.26182812,6.893552727
1930,2226.93004036,6.924227789
1940,2244.26182812,6.965966353
1950,2243.35991947,6.994678371
1960,2234.36764318,7.022821374
1970,2227.42323814,7.058798429
1980,2244.26182812,7.08890863
1990,2243.67638731,7.135017317
2000,2244.26182812,7.169467435
2010,2250.13439654,7.193270522
2020,2265.81581996,7.22095401
2030,2275.2517329,7.254241933
2040,2292.44856125,7.298252025
2050,2278.68780824,7.328698273
2060,2292.44856125,7.365351954
2070,2284.06512213,7.402979038
2080,2293.24875761,7.42907744
2090,2284.07928308,7.461991558
2100,2283.84427984,7.488744308
2110,2292.44856125,7.520138662
2120,2292.44856125,7.546286527
2130,2293.24875761,7.582715924
2140,2293.24875761,7.617455268
2150,2278.68780824,7.642611228
2160,2293.24875761,7.673721264
2170,2285.01095843,7.702679465
2180,2292.44856125,7.741472519
2190,2275.2517329,7.773202542
2200,2275.2517329,7.7990238
2210,2284.07928308,7.830337351
2220,2287.29080962,7.86376649
2230,2280.86775653,7.895375688
2240,2280.86775653,7.944963784
2250,2293.24875761,7.967414753
2260,2293.24875761,7.99657345
2270,2293.24875761,8.022041669
2280,2284.07928308,8.051192058
2290,2287.29080962,8.075151841
2300,2284.06512213,8.10685128
2310,2285.01095843,8.130159358
2320,2285.01095843,8.157127329
2330,2278.68780824,8.182520409
2340,2284.07928308,8.224613522
2350,2280.86775653,8.258392301
2360,2284.06512213,8.29633391
2370,2284.06512213,8.323177279
2380,2284.07928308,8.356648706
2390,2293.24875761,8.388888841
2400,2293.24875761,8.419583915
2410,2285.01095843,8.453041372
2420,2280.86775653,8.479885874
2430,2292.44856125,8.518543755
2440,2285.01095843,8.546528174
2450,2293.24875761,8.573454234
2460,2276.21800798,8.59968932
2470,2292.44856125,8.63080804
2480,2284.07928308,8.652337334
2490,2292.44856125,8.680172986
2500,2292.44856125,8.708754739
2510,2284.06512213,8.737309306
2520,2292.44856125,8.759987579
2530,2282.57405638,8.788280483
2540,2293.24875761,8.812405269
2550,2284.07928308,8.847908838
2560,2278.68780824,8.871293188
2570,2293.24875761,8.896357773
2580,2285.01095843,8.926025826
2590,2277.10560672,8.9537769
2600,2293.24875761,8.982366959
2610,2284.06512213,9.012933656
2620,2285.01095843,9.048162345
2630,2285.01095843,9.073942068
2640,2284.06512213,9.111936161
2650,2285.01095843,9.135105289
2660,2284.07928308,9.166576291
2670,2276.21800798,9.197926845
2680,2293.24875761,9.230897222
2690,2284.07928308,9.269237557
2700,2281.24736594,9.314240688
2710,2277.49389905,9.341108222
2720,2293.24875761,9.383691057
2730,2293.24875761,9.419644324
2740,2284.07928308,9.45661706
2750,2292.44856125,9.492636027
2760,2292.44856125,9.52840428
2770,2292.44856125,9.560697654
2780,2285.01095843,9.590282262
2790,2285.01095843,9.616412003
2800,2293.24875761,9.645945638
2810,2278.68780824,9.668273894
2820,2293.24875761,9.700652979
2830,2278.68780824,9.72885715
2840,2292.44856125,9.763882701
2850,2293.24875761,9.797462872
2860,2293.24875761,9.822735504
2870,2286.30435258,9.852511168
2880,2274.28058449,9.881026089
2890,2293.24875761,9.935856144
2900,2278.78196484,9.972726178
2910,2293.24875761,10.006037511
2920,2293.24875761,10.037976337
2930,2284.06512213,10.058294351
2940,2273.00956675,10.086557803
2950,2285.01095843,10.125267035
2960,2293.24875761,10.159276893
2970,2292.44856125,10.184120593
2980,2293.24875761,10.210965851
2990,2292.44856125,10.241668854
3000,2277.49389905,10.268468802
3010,2292.44856125,10.299703817
3020,2292.44856125,10.330318466
3030,2273.00956675,10.365495805
3040,2274.28058449,10.392672578
3050,2285.01095843,10.425178153
3060,2284.07928308,10.457942749
3070,2281.24736594,10.499732287
3080,2284.07928308,10.534874133
3090,2284.06512213,10.568032168
3100,2284.06512213,10.602616704
3110,2285.01095843,10.635541394
3120,2293.24875761,10.664604563
3130,2293.24875761,10.695095365
3140,2273.00956675,10.71896906
3150,2293.24875761,10.745894365
3160,2293.24875761,10.777676117
3170,2284.06512213,10.806655085
3180,2285.01095843,10.834486961
3190,2293.24875761,10.860000112
3200,2280.86775653,10.924978412
3210,2293.24875761,10.947148083
3220,2277.49389905,10.97182829
3230,2273.00956675,10.994673454
3240,2278.68780824,11.015898417
3250,2285.40804591,11.05163231
3260,2292.44856125,11.084340269
3270,2292.44856125,11.116529809
3280,2293.24875761,11.147578299
3290,2282.49524374,11.182402222
3300,2285.01095843,11.212380647
3310,2284.07928308,11.237977999
3320,2292.44856125,11.268296625
3330,2274.28058449,11.291828231
3340,2293.24875761,11.315918657
3350,2284.07928308,11.345628245
3360,2293.24875761,11.373726317
3370,2280.86775653,11.401849309
3380,2285.01095843,11.430631558
3390,2293.24875761,11.457837028
3400,2277.49389905,11.478933992
3410,2292.44856125,11.506470978
3420,2292.44856125,11.535752766
3430,2292.44856125,11.570913114
3440,2293.24875761,11.600845096
3450,2285.01095843,11.624592679
3460,2293.24875761,11.652404167
3470,2293.24875761,11.679980422
3480,2293.24875761,11.709713041
3490,2285.01095843,11.736637213
3500,2292.44856125,11.763317467
3510,2293.24875761,11.786373321
3520,2293.24875761,11.815169539
3530,2275.2517329,11.845596908
3540,2274.28058449,11.869770024
3550,2280.86775653,11.902227646
3560,2277.49389905,11.929740845
3570,2293.24875761,11.955056899
3580,2275.2517329,11.981240634
3590,2292.44856125,12.009375331
3600,2273.00956675,12.041582239
3610,2273.00956675,12.064220866
3620,2278.68780824,12.09830775
3630,2284.06512213,12.124034612
3640,2279.96908217,12.149769781
3650,2292.44856125,12.172658367
3660,2293.24875761,12.197420887
3670,2273.00956675,12.223139065
3680,2278.68780824,12.252662882
3690,2292.44856125,12.283069106
3700,2293.24875761,12.321144756
3710,2280.86775653,12.3467153
3720,2280.86775653,12.3783211
3730,2277.49389905,12.406919466
3740,2293.24875761,12.438578882
3750,2280.86775653,12.47316304
3760,2278.68780824,12.511709912
3770,2293.24875761,12.543745021
3780,2280.86775653,12.601118084
3790,2293.24875761,12.630034751
3800,2293.24875761,12.655627572
3810,2285.01095843,12.687138976
3820,2273.00956675,12.715155112
3830,2292.44856125,12.750520108
3840,2275.2517329,12.779652374
3850,2278.49198194,12.80899533
3860,2293.24875761,12.83925392
3870,2292.44856125,12.865459555
3880,2293.24875761,12.892290087
3890,2280.86775653,12.926235378
3900,2278.68780824,12.955724835
3910,2285.01095843,12.986107272
3920,2275.2517329,13.013968222
3930,2294.19325636,13.040642058
3940,2284.07928308,13.08183464
3950,2278.68780824,13.108332145
3960,2292.44856125,13.135186087
3970,2284.06512213,13.164043474
3980,2284.06512213,13.194592047
3990,2273.00956675,13.224891038
4000,2292.44856125,13.252929452
4010,2286.32144922,13.276768787
4020,2285.01095843,13.305187047
4030,2293.24875761,13.338008657
4040,2292.44856125,13.369676757
4050,2275.2517329,13.400854757
4060,2276.23920149,13.43460786
4070,2273.00956675,13.468290733
4080,2277.49389905,13.493352298
4090,2293.24875761,13.526975135
4100,2284.07928308,13.567161464
4110,2292.44856125,13.612085302
4120,2285.01095843,13.663787475
4130,2293.24875761,13.70597083
4140,2284.06512213,13.737137503
4150,2292.44856125,13.769764282
4160,2285.01095843,13.801621928
4170,2273.00956675,13.834446559
4180,2285.01095843,13.870477986
4190,2292.44856125,13.910433235
4200,2284.07928308,13.938398398
4210,2293.24875761,13.967532174
4220,2280.86775653,13.998078481
4230,2285.01095843,14.02438493
4240,2273.00956675,14.050699309
4250,2293.24875761,14.073839741
4260,2285.01095843,14.09841989
4270,2280.86775653,14.12574543
4280,2293.24875761,14.151197036
4290,2293.24875761,14.179773503
4300,2276.21800798,14.207601227
4310,2284.07928308,14.237097859
4320,2284.06512213,14.265245771
4330,2285.01095843,14.292442556
4340,2293.24875761,14.323552592
4350,2293.24875761,14.349753319
4360,2277.49389905,14.377883862
4370,2292.44856125,14.417087347
4380,2284.07928308,14.455917782
4390,2292.44856125,14.496661043
4400,2293.24875761,14.53378519
4410,2280.86775653,14.567973644
4420,2293.24875761,14.604677165
4430,2293.24875761,14.656392553
4440,2284.07928308,14.696148817
4450,2284.06512213,14.736550367
4460,2284.06512213,14.775697215
4470,2284.07928308,14.819798681
4480,2285.01095843,14.861738119
4490,2280.86775653,14.899692189
4500,2293.24875761,14.938835261
4510,2284.07928308,14.974330522
4520,2292.44856125,15.012407683
4530,2292.44856125,15.048676608
4540,2278.68780824,15.082010973
4550,2285.01095843,15.118206647
4560,2284.07928308,15.153327725
4570,2280.86775653,15.186233158
4580,2289.47075791,15.211930569
4590,2284.06512213,15.244478055
4600,2284.07928308,15.272684115
4610,2292.44856125,15.296060157
4620,2285.01095843,15.319294985
4630,2273.00956675,15.348445752
4640,2292.44856125,15.384154347
4650,2292.44856125,15.411158566
4660,2278.68780824,15.446336282
4670,2280.86775653,15.481606506
4680,2285.01095843,15.518396493
4690,2280.86775653,15.556247105
4700,2285.01095843,15.585206061
4710,2277.10560672,15.614528628
4720,2285.01095843,15.643755667
4730,2285.01095843,15.679065914
4740,2286.32144922,15.740711306
4750,2285.01095843,15.776166922
4760,2289.53297577,15.83057333
4770,2293.24875761,15.856295661
4780,2292.44856125,15.888339832
4790,2280.86775653,15.914024782
4800,2284.06512213,15.944275443
4810,2293.24875761,15.975784204
4820,2277.49389905,16.010444634
4830,2287.96157022,16.044523967
4840,2276.21800798,16.075649106
4850,2289.15271765,16.10635664
4860,2277.10560672,16.140553778
4870,2293.24875761,16.174006326
4880,2293.24875761,16.206816231
4890,2292.44856125,16.240057334
4900,2284.07928308,16.266741364
4910,2293.24875761,16.298116462
4920,2284.07928308,16.329427748
4930,2285.01095843,16.354925796
4940,2293.24875761,16.380587336
4950,2288.20459436,16.411249561
4960,2293.24875761,16.446950227
4970,2284.07928308,16.479770704
4980,2277.10560672,16.508582781
4990,2292.44856125,16.535013077
