iterations,fitness,time
3010,2078.82611444,0.317408592
3020,2108.94255896,0.318251731
3030,2114.42397679,0.319067306
3040,2145.66907117,0.319834551
3050,2080.39291911,0.320680332
3060,2042.39690833,0.321495908
3070,2134.2544227,0.32220425
3080,2162.31036783,0.323155754
3090,2151.33448274,0.323936592
3100,2155.81538939,0.324642291
3110,2134.15549476,0.325542444
3120,2175.44848334,0.326316863
3130,2131.57279726,0.327209465
3140,2139.7017782,0.328443022
3150,2086.46800729,0.329282763
3160,2088.53149253,0.330093807
3170,2094.36990578,0.330962999
3180,2118.07504432,0.3330295
3190,2180.33940683,0.333897937
3200,2078.73600293,0.334726727
3210,2116.676149,0.335481511
3220,2108.91251732,0.336391103
3230,2033.06915038,0.337400377
3240,2085.96607548,0.338289957
3250,2089.09787488,0.339162547
3260,2051.37078557,0.340072895
3270,2056.40205836,0.34078086
3280,2011.59993219,0.341651184
3290,2079.58587082,0.342480352
3300,2098.61593747,0.343201154
3310,2089.53786937,0.343937437
3320,2120.88957965,0.344834192
3330,2080.42350545,0.345700363
3340,2121.60332831,0.346615997
3350,2152.29122097,0.347605637
3360,2117.89137222,0.348572622
3370,2182.89529295,0.349325897
3380,2114.28038433,0.350031974
3390,2112.30936973,0.351275348
3400,2181.07161735,0.352180032
3410,2182.35412398,0.353082073
3420,2109.10657415,0.353999972
3430,2112.42902128,0.354895216
3440,2200.73601426,0.355606956
3450,2127.32736467,0.35646784
3460,2145.02338973,0.357432559
3470,2100.17810852,0.358347437
3480,2093.30179405,0.359251743
3490,2081.50607061,0.359966126
3500,2115.24312107,0.360671825
3510,2177.68449303,0.361574999
3520,2081.18046588,0.362285607
3530,2122.20414319,0.363386634
3540,2137.47970628,0.364277348
3550,2104.94063893,0.365990056
3560,2193.57783902,0.366873973
3570,2165.22801168,0.367590622
3580,2160.59775583,0.368324639
3590,2165.50557899,0.369040155
3600,2191.81095793,0.369748497
3610,2168.8619668,0.370690939
3620,2139.41671485,0.371539741
3630,2150.72214201,0.372759706
3640,2212.70365154,0.376328224
3650,2163.21784423,0.377275197
3660,2126.12211667,0.378008459
3670,2137.3813535,0.378711893
3680,2133.02421238,0.379418347
3690,2124.07086419,0.380309061
3700,2100.64436502,0.381290017
3710,2076.15271084,0.382062548
3720,2205.71726422,0.382978937
3730,2190.41234288,0.383697851
3740,2128.20717062,0.384603668
3750,2155.20528279,0.385518924
3760,2169.12110732,0.386457968
3770,2093.58967877,0.387160269
3780,2093.43576602,0.388148021
3790,2100.98872154,0.388985496
3800,2117.35303888,0.389919254
3810,2112.08191322,0.390838286
3820,2098.0751697,0.391707855
3830,2118.74632103,0.392424504
3840,2084.96042097,0.393145306
3850,2106.63451448,0.394336575
3860,2175.48692744,0.395166875
3870,2082.13149718,0.395952244
3880,2163.07957556,0.396674556
3890,2094.59343782,0.397537329
3900,2081.39071013,0.398432574
3910,2104.50020807,0.399360668
3920,2060.89164762,0.400219287
3930,2010.43017384,0.40110698
3940,2045.20564509,0.401998449
3950,2082.67259162,0.4029458
3960,2150.17060805,0.404015487
3970,2077.51613714,0.405242248
3980,2115.96749115,0.405962296
3990,2045.39600568,0.406836019
4000,2051.53040021,0.407725977
4010,2071.07265928,0.408450555
4020,2089.56946997,0.409204585
4030,2138.96103807,0.410206685
4040,2131.90425854,0.411109481
4050,2112.02201119,0.412141033
4060,2050.67164525,0.412993988
4070,2120.16267546,0.413945492
4080,2087.48846226,0.4148683
4090,2034.41794432,0.41574391
4100,2073.94275364,0.416630093
4110,2067.23461774,0.417950494
4120,1989.11641792,0.418816288
4130,2019.48365141,0.419532559
4140,2058.25998371,0.420459143
4150,2063.654622,0.421169373
4160,2107.02875297,0.421893196
4170,2015.75369041,0.422820157
4180,2021.51747053,0.423690859
4190,2050.87214126,0.42467408
4200,2038.85342448,0.425530057
4210,2036.35621139,0.426385655
4220,2036.33868812,0.427288451
4230,1972.04360953,0.428194645
4240,2007.87353449,0.42892753
4250,2039.68721155,0.429632473
4260,2016.53396029,0.430496001
4270,2008.34368211,0.431405971
4280,2013.36382475,0.432254018
4290,2041.09330187,0.43296236
4300,2099.1161136,0.434511197
4310,2088.25496198,0.435367929
4320,2084.69485997,0.436073628
4330,2053.38231327,0.437158419
4340,2110.05610165,0.438018926
4350,2116.53243276,0.438777864
4360,2064.23265336,0.439746359
4370,2089.99672869,0.440735999
4380,2139.50694576,0.441657297
4390,2040.21676204,0.44258086
4400,2099.74285266,0.443491963
4410,2107.60214635,0.444389095
4420,2048.60044679,0.445259797
4430,2076.6160196,0.445975313
4440,2046.81587888,0.446761815
4450,2070.43074234,0.447474688
4460,2091.82663616,0.448383526
4470,2085.98229638,0.449243656
4480,2131.96816085,0.449978429
4490,2075.44856524,0.450840069
4500,2076.95969067,0.451696423
4510,2098.32959353,0.45255995
4520,2044.74543956,0.453560917
4530,2047.31639665,0.454454273
4540,2047.50732756,0.455177341
4550,2104.34010748,0.455881907
4560,2073.29034866,0.456928562
4570,2054.18173769,0.45780304
4580,2027.25988858,0.45867261
4590,2073.98447498,0.459602214
4600,2047.9058123,0.460452149
4610,2035.28644666,0.461350792
4620,2080.53184034,0.462208656
4630,2086.58142574,0.463070674
4640,2029.61237806,0.463984043
4650,2070.31910859,0.464760349
4660,2014.92893321,0.465705812
4670,2110.44935664,0.466597659
4680,2057.14833297,0.467492526
4690,2059.47837794,0.468401742
4700,2037.72018447,0.469286036
4710,2023.52244709,0.470189588
4720,2026.67981291,0.470953812
4730,2021.93640211,0.471672349
4740,2013.84405448,0.472534744
4750,2027.99568237,0.473425458
4760,2050.05273205,0.474364502
4770,2005.76879976,0.475278625
4780,2009.15699742,0.47617689
4790,2080.84949603,0.477039285
4800,2069.30689341,0.477886577
4810,2018.41823734,0.478809385
4820,2035.89091938,0.479706518
4830,2064.19923364,0.480606671
4840,2042.12689926,0.481579319
4850,2101.45896605,0.482473808
4860,2103.2568119,0.483184793
4870,2047.63494503,0.483889359
4880,2037.33160183,0.484759306
4890,2031.89711586,0.485603199
4900,2100.85499928,0.48663475
4910,2085.56413391,0.487557936
4920,2054.87018362,0.488427883
4930,2060.13439977,0.489350314
4940,2049.90187529,0.490071493
4950,2005.98798621,0.490950124
4960,2050.20968387,0.49196997
4970,2009.38471005,0.492693793
4980,2066.33192275,0.493556944
4990,2069.90666381,0.494461628
