iterations,fitness,time
0,1429.76889122,0.000120826
10,1538.00134596,0.000249959000001
20,1612.59356111,0.00035341600001
30,1730.00696936,0.000457628000021
40,1913.97035682,0.000516908000009
50,1913.97035682,0.000586761000008
60,1913.97035682,0.000624518999999
70,1913.97035682,0.000668695999991
80,1913.97035682,0.000709474999994
90,1913.97035682,0.000743079999992
100,1913.97035682,0.000777061999997
110,1913.97035682,0.000806135999994
120,1913.97035682,0.000837475999987
130,1913.97035682,0.000865416999986
140,1913.97035682,0.000901664999986
150,1931.9918375,0.000937157999985
160,1931.9918375,0.00096547599999
170,1931.9918375,0.00100436699999
180,1931.9918375,0.00103872699999
190,1931.9918375,0.001071954
200,1931.9918375,0.00110820099999
210,1931.9918375,0.00114444899999
220,1931.9918375,0.001177676
230,1931.9918375,0.001213169
240,1931.9918375,0.001255836
250,1931.9918375,0.00130983
260,1931.9918375,0.00136722299999
270,1931.9918375,0.00139705199999
280,1931.9918375,0.00142574899998
290,1931.9918375,0.00145595499997
300,1931.9918375,0.00147898699997
310,1931.9918375,0.00150164199997
320,1931.9918375,0.00152958299996
330,1931.9918375,0.00155337099996
340,1931.9918375,0.00157715899995
350,1931.9918375,0.00159943599995
360,1931.9918375,0.00162360099995
370,1931.9918375,0.00167985999994
380,1931.9918375,0.00170742299994
390,1931.9918375,0.00173649699995
400,1931.9918375,0.00178671499995
410,1931.9918375,0.00181465599995
420,1931.9918375,0.00183806599995
430,1931.9918375,0.00186449699996
440,1931.9918375,0.00189243799996
450,1931.9918375,0.00191471499996
460,1931.9918375,0.00194341099996
470,1931.9918375,0.00197059699995
480,1931.9918375,0.00199551799994
490,1931.9918375,0.00202421399995
500,1931.9918375,0.00204951199994
510,1931.9918375,0.00207669799994
520,1931.9918375,0.00210048499994
530,1931.9918375,0.00212729299994
540,1931.9918375,0.00215372399994
550,1931.9918375,0.00218204299995
560,1931.9918375,0.00220734099995
570,1931.9918375,0.00223377199995
580,1931.9918375,0.00225680399996
590,1931.9918375,0.00227870399996
600,1931.9918375,0.00230060299997
610,1931.9918375,0.00232287999997
620,1931.9918375,0.00234591199997
630,1931.9918375,0.00236705699997
640,1931.9918375,0.00238857899998
650,1931.9918375,0.00241123399998
660,1931.9918375,0.00243766499999
670,1931.9918375,0.00246598399998
680,1931.9918375,0.00248863899999
690,1931.9918375,0.002514315
700,1931.9918375,0.00253772500001
710,1931.9918375,0.00258907600001
720,1931.9918375,0.00262721200001
730,1931.9918375,0.002676675
740,1931.9918375,0.00269555400001
750,1931.9918375,0.00271330100001
760,1931.9918375,0.00274577300002
770,1931.9918375,0.00276767200002
780,1931.9918375,0.00279108200002
790,1931.9918375,0.00280996100001
800,1931.9918375,0.00283261600001
810,1931.9918375,0.002853761
820,1931.9918375,0.00287490599999
830,1931.9918375,0.00289642799999
840,1931.9918375,0.00291606199998
850,1931.9918375,0.00293380799998
860,1931.9918375,0.00295306399998
870,1931.9918375,0.002971565
880,1931.9918375,0.00299308699999
890,1931.9918375,0.00301498699999
900,1931.9918375,0.00304179499997
910,1931.9918375,0.00306369399996
920,1931.9918375,0.00308861399996
930,1931.9918375,0.00311051399996
940,1931.9918375,0.00313430099995
950,1931.9918375,0.00315997699995
960,1931.9918375,0.00317961099995
970,1931.9918375,0.00320188799995
980,1931.9918375,0.00322303199995
990,1931.9918375,0.00326154499994
1000,1931.9918375,0.00328155699995
1010,1931.9918375,0.00330307899995
1020,1931.9918375,0.00332648899995
1030,1931.9918375,0.00334876599995
1040,1931.9918375,0.00337255399995
1050,1931.9918375,0.00339558599995
1060,1931.9918375,0.00341333199995
1070,1931.9918375,0.00343145599994
1080,1931.9918375,0.00345448899995
1090,1931.9918375,0.00347601099995
1100,1931.9918375,0.00349904399995
1110,1931.9918375,0.00352018899996
1120,1931.9918375,0.00354057799996
1130,1931.9918375,0.00356247799996
1140,1931.9918375,0.00358097999997
1150,1931.9918375,0.00360023599997
1160,1931.9918375,0.00362289099998
1170,1931.9918375,0.00364516799998
1180,1931.9918375,0.00366744499998
1190,1931.9918375,0.00369009999997
1200,1931.9918375,0.00371124499998
1210,1931.9918375,0.00373201199997
1220,1931.9918375,0.00375391199998
1230,1931.9918375,0.00377581099998
1240,1931.9918375,0.00379959899999
1250,1931.9918375,0.003824897
1260,1931.9918375,0.003848684
1270,1931.9918375,0.003872094
1280,1931.9918375,0.003901923
1290,1931.9918375,0.00392382199999
1300,1931.9918375,0.00395251799999
1310,1931.9918375,0.00397290799999
1320,1931.9918375,0.003994807
1330,1931.9918375,0.00401368599999
1340,1931.9918375,0.00403256499999
1350,1931.9918375,0.004050689
1360,1931.9918375,0.004069946
1370,1931.9918375,0.004093356
1380,1931.9918375,0.004115633
1390,1931.9918375,0.00413791
1400,1931.9918375,0.00416056499999
1410,1931.9918375,0.00418284299998
1420,1931.9918375,0.00421795799998
1430,1931.9918375,0.00423645899998
1440,1931.9918375,0.00425609299998
1450,1931.9918375,0.00427799299997
1460,1931.9918375,0.00429649399997
1470,1931.9918375,0.00431461799998
1480,1931.9918375,0.00433727299998
1490,1931.9918375,0.00435992799999
1500,1931.9918375,0.00438107199999
1510,1931.9918375,0.00440297099999
1520,1931.9918375,0.00442034
1530,1931.9918375,0.00444261799998
1540,1931.9918375,0.00446376199997
1550,1931.9918375,0.00448603999996
1560,1931.9918375,0.00450756199997
1570,1931.9918375,0.00452719699997
1580,1931.9918375,0.00455173899996
1590,1931.9918375,0.00460875299997
1600,1931.9918375,0.00463027499997
1610,1931.9918375,0.00464915399998
1620,1931.9918375,0.00467105399997
1630,1931.9918375,0.00469030999997
1640,1931.9918375,0.00471825099997
1650,1931.9918375,0.00474052899997
1660,1931.9918375,0.00476280599997
1670,1931.9918375,0.00478206299998
1680,1931.9918375,0.00480471699998
1690,1931.9918375,0.00482661699999
1700,1931.9918375,0.004848517
1710,1931.9918375,0.004870794
1720,1931.9918375,0.004894204
1730,1931.9918375,0.00491232799999
1740,1931.9918375,0.00493460499999
1750,1931.9918375,0.00495952499999
1760,1931.9918375,0.00498142499998
1770,1931.9918375,0.00500068199999
1780,1931.9918375,0.00503050999998
1790,1931.9918375,0.00505543099999
1800,1931.9918375,0.00508072899999
1810,1931.9918375,0.00510300599998
1820,1931.9918375,0.00512943699998
1830,1931.9918375,0.00515133599998
1840,1931.9918375,0.00517399099999
1850,1931.9918375,0.00519626799999
1860,1931.9918375,0.005226474
1870,1931.9918375,0.005248373
1880,1931.9918375,0.005268007
1890,1931.9918375,0.00529066199999
1900,1931.9918375,0.00531369399999
1910,1931.9918375,0.005337481
1920,1931.9918375,0.005355228
1930,1931.9918375,0.00537901600001
1940,1931.9918375,0.00540204799999
1950,1931.9918375,0.005424703
1960,1931.9918375,0.005446603
1970,1931.9918375,0.005466238
1980,1931.9918375,0.00548889299999
1990,1931.9918375,0.005510038
2000,1931.9918375,0.00554326499999
2010,1931.9918375,0.00556667499998
2020,1931.9918375,0.00558517699999
2030,1931.9918375,0.00560783199998
2040,1931.9918375,0.00563086499997
2050,1931.9918375,0.00565465199998
2060,1931.9918375,0.00567730599998
2070,1931.9918375,0.00570071599999
2080,1931.9918375,0.005747914
2090,1931.9918375,0.005769058
2100,1931.9918375,0.00579058
2110,1931.9918375,0.005811724
2120,1931.9918375,0.005833623
2130,1931.9918375,0.005857788
2140,1931.9918375,0.00588082100001
2150,1931.9918375,0.005903854
2160,1931.9918375,0.00592726399999
2170,1931.9918375,0.005949164
2180,1931.9918375,0.005972196
2190,1931.9918375,0.005995228
2200,1931.9918375,0.006017883
2210,1931.9918375,0.00603978299999
2220,1931.9918375,0.00606205999999
2230,1931.9918375,0.00608509199999
2240,1931.9918375,0.00610472599999
2250,1931.9918375,0.00612549299998
2260,1931.9918375,0.00614701499998
2270,1931.9918375,0.00616966999998
2280,1931.9918375,0.00619307999997
2290,1931.9918375,0.00621195899997
2300,1931.9918375,0.00625235999998
2310,1931.9918375,0.00627728099997
2320,1931.9918375,0.00630144599997
2330,1931.9918375,0.00632334499996
2340,1931.9918375,0.00634486699995
2350,1931.9918375,0.00636638899995
2360,1931.9918375,0.00639017599994
2370,1931.9918375,0.00641245299994
2380,1931.9918375,0.00643624099995
2390,1931.9918375,0.00645549799995
2400,1931.9918375,0.00647739699995
2410,1931.9918375,0.00649929699996
2420,1931.9918375,0.00652232899996
2430,1931.9918375,0.00653969799997
2440,1931.9918375,0.00656121999997
2450,1931.9918375,0.00658387499998
2460,1931.9918375,0.00660690799998
2470,1931.9918375,0.00662880799999
2480,1931.9918375,0.00664806399999
2490,1931.9918375,0.00666656599999
2500,1931.9918375,0.006684689
2510,1931.9918375,0.006708854
2520,1931.9918375,0.00673604000001
2530,1931.9918375,0.00675756200002
2540,1931.9918375,0.00678059500002
2550,1931.9918375,0.00681042400002
2560,1931.9918375,0.00683421200003
2570,1931.9918375,0.00685913200003
2580,1931.9918375,0.00688216400003
2590,1931.9918375,0.00689991000003
2600,1931.9918375,0.00692332000003
2610,1931.9918375,0.00694635200003
2620,1931.9918375,0.00696900700002
2630,1931.9918375,0.00702602200002
2640,1931.9918375,0.00704527900001
2650,1931.9918375,0.00706717900002
2660,1931.9918375,0.00708945700001
2670,1931.9918375,0.00711815300001
2680,1931.9918375,0.00714005200001
2690,1931.9918375,0.00718083000001
2700,1931.9918375,0.007208015
2710,1931.9918375,0.00723067000001
2720,1931.9918375,0.00725823400001
2730,1931.9918375,0.00730014600001
2740,1931.9918375,0.00732922
2750,1931.9918375,0.007352252
2760,1931.9918375,0.00737188700001
2770,1931.9918375,0.007395297
2780,1931.9918375,0.00741983900001
2790,1931.9918375,0.00745042300001
2800,1931.9918375,0.00747421100002
2810,1931.9918375,0.00749875400001
2820,1931.9918375,0.007521786
2830,1931.9918375,0.007548594
2840,1931.9918375,0.00756822800001
2850,1931.9918375,0.007590128
2860,1931.9918375,0.007624488
2870,1931.9918375,0.00764374400001
2880,1931.9918375,0.00766526600002
2890,1931.9918375,0.00768603300001
2900,1931.9918375,0.00770415700001
2910,1931.9918375,0.00772719000001
2920,1931.9918375,0.00774984500001
2930,1931.9918375,0.00777212200001
2940,1931.9918375,0.007794777
2950,1931.9918375,0.007817809
2960,1931.9918375,0.007848393
2970,1931.9918375,0.007871425
2980,1931.9918375,0.00789408
2990,1931.9918375,0.00791295900001
3000,1931.9918375,0.00793561400002
3010,1931.9918375,0.00796015700001
3020,1931.9918375,0.00798281200002
3030,1931.9918375,0.00800395600002
3040,1931.9918375,0.00802585600003
3050,1931.9918375,0.00804586800002
3060,1931.9918375,0.00806512400003
3070,1931.9918375,0.00811760800002
3080,1931.9918375,0.00813648700003
3090,1931.9918375,0.00815838700002
3100,1931.9918375,0.00818179700002
3110,1931.9918375,0.00820445200002
3120,1931.9918375,0.00822710700001
3130,1931.9918375,0.00824749600001
3140,1931.9918375,0.00830262300001
3150,1931.9918375,0.008323768
3160,1931.9918375,0.00834680099999
3170,1931.9918375,0.00836907799999
3180,1931.9918375,0.00840532499998
3190,1931.9918375,0.00842911299999
3200,1931.9918375,0.00845289999998
3210,1931.9918375,0.00847479999999
3220,1931.9918375,0.00849707699999
3230,1931.9918375,0.00852010899999
3240,1931.9918375,0.00854351899999
3250,1931.9918375,0.00856730699999
3260,1931.9918375,0.008589207
3270,1931.9918375,0.008626965
3280,1931.9918375,0.008648865
3290,1931.9918375,0.00867303
3300,1931.9918375,0.00869681699999
3310,1931.9918375,0.00871796099997
3320,1931.9918375,0.00873948299997
3330,1931.9918375,0.00876931099997
3340,1931.9918375,0.00878894499996
3350,1931.9918375,0.00880782399997
