iterations,fitness,time
1870,2247.66857833,6.113110433
1880,2250.49584008,6.155060065
1890,2246.90782506,6.177861429
1900,2246.90782506,6.203411206
1910,2252.24263245,6.229178847
1920,2252.35017331,6.267493507
1930,2244.38444267,6.305422656
1940,2247.11880261,6.338539157
1950,2238.15947018,6.373214312
1960,2246.90782506,6.404517669
1970,2244.38444267,6.444447998
1980,2254.06320765,6.480866823
1990,2244.38444267,6.530500985
2000,2254.9769924,6.563458902
2010,2244.38444267,6.594460949
2020,2247.11880261,6.621974147
2030,2244.38444267,6.655595474
2040,2247.11880261,6.68929194
2050,2258.26126332,6.723340688
2060,2236.57726866,6.751761969
2070,2246.90782506,6.780656736
2080,2247.11880261,6.81293463
2090,2243.53678408,6.854338658
2100,2243.53678408,6.891149412
2110,2242.89514552,6.938578123
2120,2248.07147216,6.978455213
2130,2247.11880261,7.011875667
2140,2246.90782506,7.037965762
2150,2248.38982035,7.067209414
2160,2246.90782506,7.097712677
2170,2244.38444267,7.130218629
2180,2247.11880261,7.159109998
2190,2247.41426614,7.191341072
2200,2247.11880261,7.219764996
2210,2257.75099885,7.249157793
2220,2250.32724384,7.275348325
2230,2249.34248989,7.308244696
2240,2244.11202874,7.339170095
2250,2243.57168608,7.36523678
2260,2249.34248989,7.394024314
2270,2258.26126332,7.427854821
2280,2249.34248989,7.450949566
2290,2247.11880261,7.479647236
2300,2249.34248989,7.514656551
2310,2251.38389823,7.542490693
2320,2249.34248989,7.571554616
2330,2246.90782506,7.606575258
2340,2244.38444267,7.642220419
2350,2243.57168608,7.676886135
2360,2249.34248989,7.71116181
2370,2249.34248989,7.745929096
2380,2249.34248989,7.775267899
2390,2247.11880261,7.810014795
2400,2246.90782506,7.843012358
2410,2243.6236894,7.873177686
2420,2249.34248989,7.906509786
2430,2246.90782506,7.944781024
2440,2243.6236894,7.97947959
2450,2254.67924478,8.012809425
2460,2252.24263245,8.046958233
2470,2246.90782506,8.086871949
2480,2249.34248989,8.120543494
2490,2246.90782506,8.152888597
2500,2250.35588762,8.188731233
2510,2243.57168608,8.225992064
2520,2238.15947018,8.260268117
2530,2246.83213063,8.290306955
2540,2243.6236894,8.327605166
2550,2250.56809444,8.359350293
2560,2261.54539898,8.396802935
2570,2243.57168608,8.419653762
2580,2249.34248989,8.445159739
2590,2247.11880261,8.474290872
2600,2243.57168608,8.505098842
2610,2239.66865788,8.538317668
2620,2259.02201659,8.568767314
2630,2246.90782506,8.592013091
2640,2247.57858566,8.619263493
2650,2249.03730212,8.648862071
2660,2236.57726866,8.675020509
2670,2250.35588762,8.706026332
2680,2235.02326416,8.738042562
2690,2244.50847227,8.764725082
2700,2249.34248989,8.800056474
2710,2236.57726866,8.826025366
2720,2249.34248989,8.848083651
2730,2246.90782506,8.874995741
2740,2243.57168608,8.903204443
2750,2244.38444267,8.927545583
2760,2243.57168608,8.955074262
2770,2243.57168608,8.976945645
2780,2243.53678408,9.007834795
2790,2251.3288477,9.041619615
2800,2247.11880261,9.065579021
2810,2247.11880261,9.097128183
2820,2252.24263245,9.127275387
2830,2251.57187185,9.160961281
2840,2235.68966992,9.194731753
2850,2243.57168608,9.227102154
2860,2258.9213964,9.259522773
2870,2246.90782506,9.294305162
2880,2244.38444267,9.330571822
2890,2247.11880261,9.362783261
2900,2249.71299995,9.39441247
2910,2254.93201381,9.425179662
2920,2249.34248989,9.459995278
2930,2244.38444267,9.490548382
2940,2249.34248989,9.525935655
2950,2247.11880261,9.559853006
2960,2254.67924478,9.590325684
2970,2247.11880261,9.621748357
2980,2247.11880261,9.647065167
2990,2255.47490005,9.67518476
3000,2249.34248989,9.694817464
3010,2236.57726866,9.725737576
3020,2249.34248989,9.758623752
3030,2247.11880261,9.795458671
3040,2246.90782506,9.821588035
3050,2235.68966992,9.843653871
3060,2249.34248989,9.877556496
3070,2249.34248989,9.909326921
3080,2243.6236894,9.934774374
3090,2244.38444267,9.966355253
3100,2244.38444267,9.999873501
3110,2249.34248989,10.021148306
3120,2249.34248989,10.046936714
3130,2246.90782506,10.071395282
3140,2244.38444267,10.102015217
3150,2239.94654783,10.135783423
3160,2247.11880261,10.159321826
3170,2260.81839673,10.188995166
3180,2232.72425284,10.211623598
3190,2255.41167616,10.238954802
3200,2249.34248989,10.269526784
3210,2232.48122869,10.298643569
3220,2246.90782506,10.335375031
3230,2261.24570386,10.356471239
3240,2240.33941848,10.390232271
3250,2254.9769924,10.424245905
3260,2242.34779833,10.454056684
3270,2244.38444267,10.482496844
3280,2249.34248989,10.513302172
3290,2249.34248989,10.5391593
3300,2247.11880261,10.565506905
3310,2244.38444267,10.597833129
3320,2246.90782506,10.628649029
3330,2247.28649443,10.660858203
3340,2249.34248989,10.68725867
3350,2240.33941848,10.71828375
3360,2246.90782506,10.748305975
3370,2246.90782506,10.77723699
3380,2240.33941848,10.809810152
3390,2247.11880261,10.839040966
3400,2243.6236894,10.869975427
3410,2243.57168608,10.899692566
3420,2247.11880261,10.934084159
3430,2249.34248989,10.97882336
3440,2243.6236894,11.015961477
3450,2247.11880261,11.043948539
3460,2243.57168608,11.080073606
3470,2243.6236894,11.115153528
3480,2249.34248989,11.147165227
3490,2249.34248989,11.178690602
3500,2249.94899335,11.213072
3510,2249.34248989,11.242166886
3520,2249.34248989,11.277399729
3530,2249.34248989,11.303899499
3540,2243.53678408,11.333443328
3550,2232.48122869,11.369873481
3560,2244.38444267,11.40260787
3570,2247.11880261,11.432119227
3580,2249.34248989,11.463094844
3590,2249.34248989,11.48859629
3600,2239.66865788,11.518692142
3610,2248.20310917,11.544673494
3620,2249.34248989,11.567583225
3630,2246.90782506,11.596436081
3640,2263.47098171,11.620559356
3650,2239.66865788,11.649736932
3660,2246.75162775,11.672369895
3670,2246.04487996,11.702106291
3680,2239.42563373,11.738478296
3690,2243.57168608,11.776205816
3700,2244.38444267,11.809795426
3710,2247.11880261,11.841112754
3720,2243.6236894,11.865116336
3730,2259.30812425,11.894005817
3740,2246.90782506,11.924459239
3750,2251.75908477,11.955516791
3760,2258.26126332,11.978753129
3770,2250.56809444,12.005653136
3780,2232.48122869,12.033352104
3790,2247.11880261,12.055983557
3800,2244.38444267,12.088702087
3810,2246.90782506,12.120284476
3820,2247.5267176,12.150078641
3830,2243.53678408,12.173699356
3840,2248.48048263,12.199198915
3850,2251.3288477,12.225663571
3860,2249.34248989,12.249535755
3870,2249.34248989,12.277204139
3880,2249.34248989,12.305008075
3890,2243.57168608,12.33265758
3900,2247.11880261,12.359654625
3910,2251.38389823,12.393380919
3920,2247.11880261,12.414183369
3930,2236.57726866,12.447893805
3940,2247.11880261,12.472925164
3950,2247.11880261,12.503777312
3960,2249.34248989,12.536224739
3970,2238.15947018,12.568725783
3980,2254.9769924,12.596563701
3990,2251.28187146,12.625368981
4000,2249.34248989,12.653973388
4010,2249.34248989,12.686340768
4020,2249.34248989,12.709728139
4030,2246.90782506,12.734971698
4040,2243.53678408,12.766538229
4050,2243.6236894,12.797674318
4060,2242.58932454,12.822450054
4070,2249.34248989,12.847288468
4080,2243.53678408,12.877516097
4090,2249.34248989,12.901863278
4100,2249.34248989,12.933836841
4110,2254.23173795,12.964450357
4120,2253.62880807,12.993096299
4130,2238.15947018,13.018698937
4140,2246.13007746,13.052755615
4150,2249.34248989,13.07955896
4160,2252.964613,13.116293821
4170,2235.02326416,13.15338323
4180,2247.11880261,13.18251021
4190,2243.57168608,13.211495597
4200,2250.10800716,13.242316028
4210,2243.6236894,13.266709274
4220,2244.38444267,13.287691453
4230,2254.67924478,13.313462493
4240,2255.47490005,13.344891207
4250,2240.33941848,13.376537785
4260,2249.34248989,13.401887444
4270,2243.57168608,13.426344124
4280,2249.34248989,13.460704754
4290,2249.34248989,13.494338163
4300,2244.38444267,13.521877414
4310,2235.68966992,13.546627852
4320,2251.98878858,13.573389286
4330,2246.90782506,13.60460882
4340,2244.38444267,13.633765629
4350,2249.34248989,13.663603217
4360,2239.42563373,13.687474269
4370,2243.6236894,13.713129013
4380,2249.34248989,13.737264749
4390,2254.06320765,13.767679658
4400,2243.57168608,13.793688573
4410,2244.38444267,13.826001581
4420,2239.66865788,13.858248135
4430,2247.11880261,13.890480341
4440,2244.38444267,13.919331687
4450,2243.57168608,13.952543716
4460,2247.11880261,13.98247381
4470,2243.6236894,14.005757345
4480,2239.42563373,14.035737281
4490,2247.11880261,14.069091659
4500,2247.11880261,14.10220665
4510,2256.99024559,14.138593758
4520,2240.33941848,14.177440052
4530,2259.12955745,14.211398181
4540,2243.53678408,14.239612548
4550,2249.34248989,14.268981558
4560,2249.34248989,14.300717245
4570,2249.34248989,14.322024144
4580,2243.53678408,14.352417531
4590,2243.57168608,14.389727824
4600,2251.3288477,14.410861413
4610,2247.11880261,14.436561467
4620,2249.34248989,14.458887834
4630,2261.24570386,14.480189824
4640,2243.6236894,14.506914633
4650,2247.11880261,14.544666697
4660,2243.53678408,14.573869571
4670,2243.6236894,14.607425577
4680,2243.53678408,14.639556969
4690,2248.38982035,14.665900798
4700,2247.11880261,14.693608073
4710,2247.11880261,14.722904964
4720,2244.38444267,14.751290752
4730,2255.52690337,14.777762581
4740,2249.34248989,14.804797006
4750,2243.57168608,14.827412223
4760,2246.90782506,14.854727946
4770,2247.11880261,14.879581841
4780,2249.34248989,14.906825824
4790,2243.57168608,14.93756734
4800,2246.90782506,14.970430862
4810,2251.21484258,14.994459365
4820,2243.6236894,15.024165177
4830,2244.38444267,15.05429992
4840,2246.90782506,15.075083492
4850,2249.34248989,15.105132903
4860,2243.53678408,15.136261817
4870,2244.38444267,15.163798048
4880,2247.11880261,15.194263175
4890,2241.59554552,15.225519334
4900,2243.6236894,15.251684946
4910,2244.38444267,15.27318781
4920,2249.34248989,15.296928597
4930,2246.90782506,15.323410999
4940,2247.86571996,15.349892268
4950,2259.02201659,15.370223498
4960,2250.32724384,15.395989251
4970,2247.11880261,15.429418012
4980,2264.70025807,15.46028111
4990,2256.77415576,15.484316409
