iterations,fitness,time
970,2059.92507912,0.061448668
980,2073.81449422,0.062106414
990,2044.20985168,0.062745281
1000,2052.06688934,0.063312408
1010,2052.06688934,0.063825918
1020,2068.35806514,0.064444018
1030,2064.26202518,0.065121776
1040,2090.68292895,0.065696077
1050,2098.28113743,0.066214873
1060,2090.68292895,0.066842035
1070,2090.68292895,0.067820347
1080,2077.3613105,0.068468654
1090,2095.39285217,0.06910941
1100,2117.39418125,0.071067545
1110,2097.93336654,0.071574259
1120,2114.44820809,0.072086259
1130,2102.94818747,0.072605811
1140,2129.5607466,0.073109882
1150,2125.17858203,0.073799345
1160,2105.6135931,0.074449917
1170,2144.46366183,0.075079722
1180,2111.98414083,0.075785798
1190,2113.72683461,0.076437503
1200,2105.49365818,0.077068063
1210,2105.78743876,0.077693337
1220,2154.83444039,0.078422446
1230,2126.20377834,0.079045455
1240,2081.0550289,0.079675637
1250,2107.75266276,0.080373406
1260,2109.52505156,0.081065889
1270,2117.5325214,0.081591481
1280,2134.2215751,0.082259422
1290,2134.2215751,0.082956437
1300,2143.15162793,0.083584354
1310,2134.2215751,0.084235682
1320,2121.21573745,0.08488059
1330,2094.95463073,0.085497557
1340,2144.76480131,0.086100176
1350,2131.71331385,0.086632943
1360,2097.64158743,0.087147209
1370,2109.98232148,0.087881604
1380,2109.85847536,0.088396624
1390,2114.07095877,0.089223149
1400,2125.7654384,0.0898272780001
1410,2133.64186506,0.0904559500001
1420,2131.93602385,0.0911265340001
1430,2137.36574951,0.0917778620001
1440,2151.74060788,0.0924095550001
1450,2150.0727106,0.0931711350001
1460,2130.55489321,0.0937964090001
1470,2175.22259664,0.0946100960001
1480,2136.10507764,0.0952795480001
1490,2129.98858797,0.0959286100001
1500,2124.19392825,0.0967706150001
1510,2136.09714222,0.0972943200001
1520,2129.74411268,0.0979294110001
1530,2119.39228163,0.0985478890001
1540,2137.22350137,0.0992403730001
1550,2148.31395875,0.0999264380001
1560,2147.41765208,0.10048035
1570,2102.02862557,0.100982155
1580,2105.08534321,0.101612715
1590,2129.30748487,0.10224101
1600,2136.75819413,0.102828526
1610,2173.03566134,0.1034538
1620,2159.50973628,0.104087003
1630,2148.95173876,0.105009433
1640,2177.12705706,0.105539935
1650,2172.31116727,0.106309445
1660,2189.70200008,0.106950578
1670,2186.76281813,0.107612855
1680,2177.12705706,0.108318176
1690,2154.35783857,0.108941563
1700,2177.22320256,0.109585716
1710,2179.67388001,0.11024384
1720,2181.7146568,0.110752442
1730,2168.22069455,0.111400749
1740,2176.24487618,0.115193928
1750,2192.67166459,0.115860358
1760,2187.91167919,0.116532075
1770,2169.39294344,0.117190577
1780,2161.2264007,0.117756948
1790,2178.43560022,0.118385243
1800,2167.37589137,0.119029019
1810,2157.11231465,0.119538754
1820,2158.30248605,0.120167049
1830,2182.7982925,0.121883532
1840,2148.75544715,0.122403461
1850,2130.74194829,0.123313054
1860,2124.20925835,0.123932287
1870,2105.74833886,0.124788641
1880,2136.60825889,0.12544601
1890,2095.03600808,0.12598142
1900,2102.47300964,0.126495308
1910,2125.55903624,0.127145125
1920,2105.50686195,0.127721691
1930,2064.17313656,0.128364711
1940,2085.55048353,0.129044734
1950,2106.43160418,0.129558244
1960,2146.73025309,0.130067978
1970,2073.83395786,0.130705335
1980,2084.30393183,0.131209028
1990,2062.8888342,0.131719895
2000,2076.68019664,0.132376509
2010,2137.40906875,0.133028591
2020,2110.85262682,0.133692756
2030,2074.34037445,0.134315009
2040,2088.35854258,0.134827009
2050,2074.05676179,0.135472673
2060,2093.54324595,0.136105121
2070,2112.50818485,0.136622407
2080,2071.5818375,0.13753351
2090,2112.97591988,0.138353616
2100,2110.43388441,0.139051763
2110,2092.64260872,0.139681568
2120,2080.30902287,0.14029476
2130,2066.47732207,0.140929474
2140,2075.74092077,0.141456577
2150,2063.76292092,0.141973108
2160,2017.69560645,0.142612353
2170,2059.11614267,0.143265945
2180,2104.37461901,0.143884423
2190,2056.70314969,0.144416435
2200,2064.91797905,0.14505719
2210,2041.26062217,0.145815373
2220,2074.40883807,0.146447444
2230,2085.39579271,0.147219975
2240,2034.13441668,0.147904529
2250,2048.35735554,0.14842257
2260,2069.62930575,0.149343868
2270,2051.09952661,0.149966877
2280,2082.14623473,0.150640482
2290,2095.38817857,0.15130729
2300,2097.45597271,0.151931054
2310,2145.55783221,0.152602015
2320,2069.18734003,0.153125342
2330,2092.81896704,0.153639229
2340,2088.24162562,0.154372491
2350,2059.38939279,0.155008337
2360,2100.43484305,0.156560951
2370,2064.77798709,0.157067287
2380,2098.53307902,0.157709552
2390,2132.59833668,0.158299333
2400,2102.9467958,0.158930271
2410,2121.30797887,0.159595946
2420,2078.81875037,0.160285787
2430,2121.60351556,0.161045858
2440,2121.06224787,0.162383628
2450,2097.18486143,0.16304817
2460,2138.13254616,0.163685905
2470,2154.05625452,0.164329303
2480,2160.11395566,0.164969303
2490,2116.01073304,0.165648571
2500,2114.82394058,0.166163591
2510,2084.90801293,0.166802458
2520,2112.88594068,0.167442458
2530,2124.78915465,0.168087744
2540,2178.32944686,0.168711508
2550,2171.63579303,0.169344334
2560,2183.83580067,0.17001605
2570,2158.46736341,0.170741384
2580,2155.43645848,0.171251118
2590,2147.94022806,0.171916415
2600,2148.342842,0.172548863
2610,2131.46060347,0.173214539
2620,2162.41708785,0.173735223
2630,2115.66882079,0.174249489
2640,2142.65723668,0.174756958
2650,2143.13179204,0.175397336
2660,2118.92165358,0.176001843
2670,2111.24376871,0.17661881
2680,2147.54607151,0.177483471
2690,2155.13004349,0.178132532
2700,2175.92195649,0.178872969
2710,2165.1521837,0.179514857
2720,2156.71491593,0.180038939
2730,2164.13125529,0.180674031
2740,2165.49403385,0.181328757
2750,2164.64706348,0.181862657
2760,2184.86865009,0.182488309
2770,2179.22064394,0.183115471
2780,2190.90944983,0.183814373
2790,2207.59090608,0.184481559
2800,2134.3814562,0.185182727
2810,2207.65987121,0.185809889
2820,2204.64699276,0.186443848
2830,2200.8887983,0.187534302
2840,2184.18218296,0.188181475
2850,2208.25003813,0.188817699
2860,2199.44142806,0.189445239
2870,2214.13025782,0.190047859
2880,2203.50446444,0.190651233
2890,2218.98331729,0.191197215
2900,2186.06297325,0.191706194
2910,2185.65691798,0.192455314
2920,2185.64994605,0.19312401
2930,2103.80301161,0.193776093
2940,2177.30261203,0.194405898
2950,2134.61896129,0.194997945
2960,2172.01622802,0.195630393
2970,2201.22036783,0.196249626
2980,2159.21657778,0.19688736
2990,2173.60814824,0.197417106
3000,2162.66095613,0.197923064
3010,2215.17277446,0.198539276
3020,2219.8194377,0.199166438
3030,2177.67161895,0.19978114
3040,2175.17750949,0.200368656
3050,2203.16242024,0.201021494
3060,2192.66108678,0.201683771
3070,2167.16474283,0.202231641
3080,2197.8711079,0.202750815
3090,2201.33234597,0.203408183
3100,2183.73469061,0.204060266
3110,2217.04872553,0.204688184
3120,2213.64040997,0.205324409
3130,2191.49402539,0.205989706
3140,2198.80574097,0.2065776
3150,2183.35601622,0.20722704
3160,2193.21256151,0.207848538
3170,2215.8152971,0.208363936
3180,2228.03451033,0.208983924
3190,2175.45889078,0.209611842
3200,2199.00448492,0.210289222
3210,2189.03760077,0.210845022
3220,2239.0565225,0.211682497
3230,2188.05462071,0.212305128
3240,2184.76782775,0.212890379
3250,2193.27637552,0.213407665
3260,2177.55043075,0.214132621
3270,2143.12655685,0.214738639
3280,2152.94868379,0.215361648
3290,2115.22844675,0.215971442
3300,2182.83176732,0.216482309
3310,2163.33080679,0.217019984
3320,2143.09161592,0.21763242
3330,2176.19716102,0.218335476
3340,2129.74974898,0.218982272
3350,2131.45147104,0.219671357
3360,2128.65169548,0.220320797
3370,2169.28129604,0.220946449
3380,2148.02041596,0.221592867
3390,2145.15961604,0.222234754
3400,2163.69351245,0.222895521
3410,2156.50287442,0.223417716
3420,2218.74187545,0.22404299
3430,2218.74187545,0.224672418
3440,2210.89433512,0.225295049
3450,2210.88368567,0.225922211
3460,2173.99125651,0.226609031
3470,2205.02276285,0.227270931
3480,2183.16011053,0.22805932
3490,2187.92140482,0.228738588
3500,2197.0874034,0.229374056
3510,2166.06756054,0.229879637
3520,2156.56885185,0.230511331
3530,2190.21866465,0.231123012
3540,2206.97976594,0.231831354
3550,2221.63245036,0.232465312
3560,2185.33973245,0.233093607
3570,2191.63828417,0.23371133
3580,2216.11008674,0.234369454
3590,2222.14490862,0.235012097
3600,2231.40944958,0.235788403
3610,2223.69802,0.236440863
3620,2231.06671611,0.238545122
3630,2233.14318608,0.239183612
3640,2176.36730379,0.239828521
3650,2177.93562056,0.240392249
3660,2194.3694057,0.240970703
3670,2195.88824312,0.24152688
3680,2206.77012312,0.242048697
3690,2200.07085184,0.242722302
3700,2196.11645278,0.243375895
3710,2200.16147697,0.244080839
3720,2179.09266723,0.244718574
3730,2191.92584854,0.245368769
3740,2166.61698052,0.24600235
3750,2192.342656,0.246677465
3760,2184.1803378,0.247290657
3770,2193.53635767,0.248339577
3780,2193.53635767,0.249083789
3790,2127.08822845,0.249725676
3800,2221.14294825,0.250351705
3810,2158.55345576,0.25098151
3820,2122.35951714,0.251607539
3830,2128.76371697,0.252281899
3840,2184.50888923,0.252926807
3850,2140.61143695,0.253572093
3860,2164.26969836,0.25424381
3870,2186.05687759,0.2548823
3880,2192.98071002,0.255643125
3890,2204.22725856,0.256267644
3900,2160.32862255,0.256901603
3910,2169.72042546,0.257532918
3920,2164.20699142,0.258268824
3930,2163.61522463,0.258898252
3940,2165.21764727,0.259573366
3950,2150.62597407,0.26019864
3960,2184.29715285,0.260833731
3970,2162.46159561,0.261474486
3980,2164.34640049,0.262106557
3990,2160.71521775,0.263379383
4000,2137.77453647,0.2641353
4010,2184.04506824,0.264871583
4020,2174.58971108,0.265650911
4030,2150.90492126,0.266426462
4040,2176.29284325,0.267207299
4050,2148.65406628,0.267838992
4060,2140.68610691,0.268535629
4070,2154.99645354,0.269170343
4080,2156.68680249,0.269801658
4090,2201.85305065,0.270577587
4100,2196.3456976,0.271211546
4110,2193.18936708,0.271834555
4120,2170.36742687,0.272480973
4130,2188.40495104,0.273113799
4140,2183.22234356,0.273803262
4150,2187.06050959,0.274441752
4160,2165.30210459,0.275082129
4170,2132.67537723,0.27576404
4180,2154.4379084,0.27639309
4190,2158.74732668,0.277022895
4200,2142.0092444,0.277775791
4210,2188.45836436,0.278412015
4220,2156.09752906,0.27904975
4230,2152.31487574,0.279700322
4240,2167.52523076,0.280334281
4250,2147.62836524,0.281019968
4260,2135.03240622,0.281663366
4270,2127.37500709,0.282300723
4280,2118.73965526,0.282958092
4290,2130.70248899,0.283635472
4300,2164.45064776,0.284359294
4310,2125.70705909,0.285020816
4320,2087.35122003,0.285686491
4330,2096.94018862,0.286446561
4340,2092.98326022,0.287100909
4350,2096.88992999,0.287736378
4360,2095.65623457,0.28836354
4370,2121.74673503,0.289062065
4380,2084.31837874,0.289702065
4390,2129.78122413,0.290431929
4400,2133.12711051,0.29106551
4410,2124.98484808,0.291735716
4420,2068.6125164,0.292388931
4430,2117.88983386,0.293042146
4440,2099.79473927,0.293668176
4450,2177.11097184,0.294292317
4460,2135.74730089,0.294933827
4470,2137.20309757,0.295604789
4480,2127.11387237,0.296257249
4490,2146.73424111,0.296933496
4500,2091.2617316,0.297598416
4510,2084.60865643,0.298243702
4520,2079.76998368,0.298882192
4530,2118.43488628,0.299507466
4540,2070.73144565,0.300170121
4550,2070.69562597,0.300822203
4560,2071.41637651,0.301468999
4570,2031.39360317,0.302121081
4580,2037.34611708,0.302794308
4590,2020.53545898,0.303451299
4600,2025.25100442,0.304086012
4610,2074.22503131,0.304715817
4620,2070.07835968,0.305334294
4630,2082.94607955,0.305965609
4640,2087.43041185,0.306768724
4650,2101.27208512,0.307396264
4660,2073.2048472,0.308061939
4670,2129.17287,0.308712889
4680,2088.98196349,0.310202069
4690,2081.50971292,0.310849999
4700,2056.24623196,0.311491132
4710,2076.88221178,0.312127733
4720,2072.35647666,0.3127447
4730,2074.42451479,0.313425101
4740,2047.99773203,0.314066989
4750,2040.70408614,0.314701326
4760,2017.56777572,0.315340948
4770,2064.87310268,0.315965467
4780,2071.07847401,0.316603202
4790,2086.20158608,0.317333066
4800,2065.07931454,0.31800063
4810,2115.05860588,0.318645916
4820,2082.50389527,0.319279497
4830,2040.30157301,0.319982931
4840,2045.51942311,0.320635769
4850,2031.27910301,0.321270105
4860,2041.00541039,0.321949374
4870,2036.99317747,0.322658849
4880,2068.29591925,0.324326624
4890,2032.09054513,0.325103308
4900,2064.74065232,0.325798057
4910,2039.41890054,0.326436169
4920,2039.41890054,0.32709467
4930,2073.90665089,0.327790174
4940,2045.66476533,0.328417714
4950,2042.91564921,0.329536864
4960,2041.49673847,0.330393972
4970,2030.44388655,0.331619978
4980,2046.32452203,0.332359281
4990,2099.59919611,0.332994372
